gene_id	sample1	sample2	sample3	sample4
GENE_0001	327	57	12	379
GENE_0002	140	125	114	71
GENE_0003	377	52	346	379
GENE_0004	456	279	44	302
GENE_0005	216	16	15	47
GENE_0006	111	119	258	308
GENE_0007	13	287	101	366
GENE_0008	332	359	279	214
GENE_0009	112	229	301	142
GENE_0010	414	445	3	388
GENE_0011	412	81	357	216
GENE_0012	174	142	79	110
GENE_0013	490	390	172	52
GENE_0014	47	194	49	183
GENE_0015	433	176	309	135
GENE_0016	413	22	373	235
GENE_0017	274	63	498	472
GENE_0018	193	40	282	150
GENE_0019	424	321	316	453
GENE_0020	441	185	295	98
